Código IBGE;Município;UF;Operadora;Tecnologia;% área coberta;% moradores cobertos;% domicílios cobertos;Área km2;Moradores;Domicílios
4321493;Toropi;RS;Todas;4G;9,60;28,00;28,67;202,976651;2950;1076
4314175;Pedras Altas;RS;Todas;4G;9,64;34,11;38,23;1377,371357;2212;758
2207553;Paquetá;PI;Todas;4G;9,64;34,49;35,29;448,460581;4147;1168
1706100;Cristalândia;TO;Todas;4G;9,66;83,09;83,14;1848,241538;7198;2265
3159506;Santa Rita do Itueto;MG;Todas;4G;9,67;29,30;29,03;485,081425;5695;1787
3115458;Catuji;MG;Todas;4G;9,68;32,19;34,70;419,525647;6680;1786
2208809;Regeneração;PI;Todas;4G;9,68;80,05;80,32;1251,032346;17534;4935
3118205;Conquista;MG;Todas;4G;9,69;74,82;74,88;618,362963;6476;2083
2104073;Feira Nova do Maranhão;MA;Todas;4G;9,71;29,27;31,87;1473,404714;8100;1987
2926657;Ribeirão do Largo;BA;Todas;4G;9,72;37,07;37,02;1271,348376;8569;2428
2100477;Alto Alegre do Pindaré;MA;Todas;4G;9,77;47,11;48,91;1932,275055;31033;7272
1705102;Chapada da Natividade;TO;Todas;4G;9,79;54,64;51,78;1646,472586;3273;927
2210607;São Raimundo Nonato;PI;Todas;4G;9,79;69,69;69,52;2415,612336;32278;9287
5006358;Paranhos;MS;Todas;4G;9,79;56,00;62,11;1309,156006;12154;3125
2100055;Açailândia;MA;Todas;4G;9,81;88,11;87,70;5806,443597;103813;27484
2930154;Serra do Ramalho;BA;Todas;4G;9,81;32,02;32,93;2593,219005;31563;8272
1508001;Tomé-Açu;PA;Todas;4G;9,85;68,88;69,87;5145,360733;56213;13565
3101201;Aiuruoca;MG;Todas;4G;9,86;55,66;56,25;649,679588;6072;2037
2414605;Upanema;RN;Todas;4G;9,86;56,77;58,81;873,951561;12972;3704
2203420;Domingos Mourão;PI;Todas;4G;9,88;28,25;31,11;846,837605;4255;1103
5008008;Terenos;MS;Todas;4G;9,88;51,86;49,99;2844,507866;16583;5411
5008305;Três Lagoas;MS;Todas;4G;9,98;96,23;95,87;10206,948473;101304;31959
2506707;Imaculada;PB;Todas;4G;9,98;42,48;45,29;316,98383;11346;2906
2112407;Turiaçu;MA;Todas;4G;10,00;50,79;52,27;2578,490874;33811;7778
3169703;Turmalina;MG;Todas;4G;10,00;70,41;71,37;1153,110669;17985;5318
2109809;Santa Helena;MA;Todas;4G;10,00;55,87;58,50;2308,186618;39058;8812
3135100;Janaúba;MG;Todas;4G;10,02;88,71;88,95;2181,339021;66495;18386
2102325;Buriticupu;MA;Todas;4G;10,02;66,95;67,93;2545,386675;65073;14973
2903409;Belmonte;BA;Todas;4G;10,04;72,46;72,18;1970,140221;21581;6360
2612455;Santa Cruz;PE;Todas;4G;10,05;38,90;43,05;1255,939155;13591;3607
4315305;Quaraí;RS;Todas;4G;10,06;93,45;92,59;3147,632123;22923;7570
5207501;Estrela do Norte;GO;Todas;4G;10,06;0,88;0,90;301,640953;3297;1080
1501576;Bom Jesus do Tocantins;PA;Todas;4G;10,08;57,82;56,18;2816,44949;15239;3848
5004601;Itaquiraí;MS;Todas;4G;10,08;60,86;61,66;2064,041704;15117;4628
3159803;Santa Vitória;MG;Todas;4G;10,10;83,81;83,32;3001,357631;17961;6103
5100409;Alto Garças;MT;Todas;4G;10,12;93,17;92,12;3748,031559;10205;3420
1501956;Cachoeira do Piriá;PA;Todas;4G;10,14;28,98;31,65;2461,954623;26392;5639
5215603;Padre Bernardo;GO;Todas;4G;10,18;79,60;78,44;3139,174644;27400;8042
4126306;Sengés;PR;Todas;4G;10,19;70,82;70,73;1437,361577;18340;5610
2311355;Quixelô;CE;Todas;4G;10,19;42,12;42,63;559,562502;14978;4652
2919504;Livramento de Nossa Senhora;BA;Todas;4G;10,21;53,64;55,67;2135,584099;42655;11394
2921401;Mirangaba;BA;Todas;4G;10,23;28,53;29,00;1697,944784;16270;4655
4202131;Bela Vista do Toldo;SC;Todas;4G;10,25;28,05;27,76;538,133565;5987;1768
2918605;Jussiape;BA;Todas;4G;10,30;30,65;31,81;585,188662;8029;2382
5209408;Guarani de Goiás;GO;Todas;4G;10,31;49,52;50,87;1229,147734;4221;1244
2208874;Ribeira do Piauí;PI;Todas;4G;10,31;33,63;35,38;1004,228792;4245;1214
1717008;Pindorama do Tocantins;TO;Todas;4G;10,31;69,97;70,42;1559,08626;4446;1224
5211909;Jataí;GO;Todas;4G;10,32;93,49;93,08;7174,214386;87289;27661
2102309;Buriti Bravo;MA;Todas;4G;10,32;76,44;76,72;1582,54344;22872;5709
3126505;Francisco Badaró;MG;Todas;4G;10,33;28,59;31,08;461,34526;10217;2808
5003157;Coronel Sapucaia;MS;Todas;4G;10,33;74,06;78,93;1025,047154;13979;3658
4215679;Santa Terezinha;SC;Todas;4G;10,34;21,90;22,82;715,263333;8750;2501
2601607;Belém do São Francisco;PE;Todas;4G;10,35;63,27;64,28;1830,791345;20164;5021
5001003;Aparecida do Taboado;MS;Todas;4G;10,37;91,48;91,10;2750,150494;22252;7508
2901205;Anagé;BA;Todas;4G;10,37;33,92;34,52;1947,542536;25489;7239
1720937;Taipas do Tocantins;TO;Todas;4G;10,38;81,95;79,06;1116,201881;1936;529
2313005;Solonópole;CE;Todas;4G;10,39;44,01;44,54;1536,175269;17601;5292
4110201;Inácio Martins;PR;Todas;4G;10,39;60,92;61,34;936,208017;10894;3115
2904100;Boquira;BA;Todas;4G;10,41;47,18;51,35;1482,660629;22010;5794
2924306;Piatã;BA;Todas;4G;10,41;37,74;39,68;1713,761234;17973;4858
2110278;Santo Amaro do Maranhão;MA;Todas;4G;10,42;37,06;40,69;1601,180385;13803;2597
4211108;Monte Castelo;SC;Todas;4G;10,45;69,90;70,72;573,584538;8322;2452
2104107;Fortaleza dos Nogueiras;MA;Todas;4G;10,45;64,94;65,97;1664,271872;11642;2850
2930006;Sebastião Laranjeiras;BA;Todas;4G;10,45;42,00;44,02;1948,635594;10340;2628
2919306;Lençóis;BA;Todas;4G;10,49;54,49;56,37;1277,085685;10232;3000
3150570;Pintópolis;MG;Todas;4G;10,49;44,88;46,65;1228,73591;7211;1858
2205565;Lagoa do Barro do Piauí;PI;Todas;4G;10,50;31,64;33,73;1261,939252;4522;1163
1101757;Vale do Anari;RO;Todas;4G;10,51;46,88;48,45;3135,150979;9371;2806
2904605;Brumado;BA;Todas;4G;10,51;74,29;74,86;2226,793619;64506;18506
3157377;Santa Cruz de Salinas;MG;Todas;4G;10,58;31,77;34,09;589,57373;4392;1280
2912509;Ibipitanga;BA;Todas;4G;10,61;41,34;43,26;954,372899;14166;3787
2303303;Cariús;CE;Todas;4G;10,62;37,89;37,78;1061,802763;18534;5528
2111078;São João do Soter;MA;Todas;4G;10,64;40,34;39,69;1438,051679;17216;4260
2204501;Guadalupe;PI;Todas;4G;10,64;96,40;95,87;1023,561429;10206;2762
2103604;Coroatá;MA;Todas;4G;10,67;73,07;74,84;2263,769286;61661;15929
5218805;Rio Verde;GO;Todas;4G;10,68;93,51;93,38;8379,663097;175736;55487
3141801;Minas Novas;MG;Todas;4G;10,68;34,83;38,71;1812,398031;30657;7477
3121209;Delfinópolis;MG;Todas;4G;10,69;54,69;55,99;1378,423397;6790;2215
2910701;Euclides da Cunha;BA;Todas;4G;10,69;53,95;55,10;2028,44107;56163;15857
2914703;Itaberaba;BA;Todas;4G;10,69;80,38;80,81;2343,488877;61417;17743
3520301;Iguape;SP;Todas;4G;10,70;76,05;76,28;1977,950918;28720;9076
1400605;São Luiz;RR;Todas;4G;10,70;68,50;65,87;1526,899227;6674;1734
3125507;São Gonçalo do Rio Preto;MG;Todas;4G;10,70;68,95;70,52;314,458125;3041;862
2310803;Pereiro;CE;Todas;4G;10,70;45,66;47,68;433,514145;15737;4354
1502301;Capitão Poço;PA;Todas;4G;10,72;50,42;53,05;2899,553284;51704;12955
3162658;São João do Pacuí;MG;Todas;4G;10,73;44,04;44,89;415,921718;4056;1142
2103208;Chapadinha;MA;Todas;4G;10,73;74,73;76,02;3247,384581;73263;17647
2100204;Alcântara;MA;Todas;4G;10,74;31,27;29,89;1486,670891;21832;6074
5105002;Jauru;MT;Todas;4G;10,76;60,51;61,94;1301,897853;10404;3213
5203500;Bom Jesus de Goiás;GO;Todas;4G;10,76;93,69;93,23;1405,11907;20557;6547
2202604;Castelo do Piauí;PI;Todas;4G;10,79;65,30;67,93;2035,089564;18313;5076
3172202;Wenceslau Braz;MG;Todas;4G;10,79;50,84;49,11;102,487335;2547;783
1200450;Senador Guiomard;AC;Todas;4G;10,80;66,71;68,63;2321,479419;20077;5606
3171808;Virginópolis;MG;Todas;4G;10,81;61,68;62,54;439,878058;10508;2988
3168002;Taiobeiras;MG;Todas;4G;10,83;83,36;83,94;1194,526633;30849;8908
3111408;Campo Florido;MG;Todas;4G;10,84;78,16;78,12;1264,245493;6788;2166
1701002;Ananás;TO;Todas;4G;10,85;86,97;86,95;1576,972637;9822;2640
4121703;Reserva;PR;Todas;4G;10,85;58,09;58,12;1635,522474;25096;7549
5005152;Juti;MS;Todas;4G;10,87;70,86;72,89;1584,53005;5879;1824
3165552;Setubinha;MG;Todas;4G;10,87;26,44;29,42;534,65507;10861;2550
3140852;Matias Cardoso;MG;Todas;4G;10,88;57,01;56,44;1949,731826;9964;2494
2903201;Barreiras;BA;Todas;4G;10,89;90,77;91,11;7859,212033;136952;38577
1505536;Parauapebas;PA;Todas;4G;10,90;94,91;95,77;6885,676515;153635;42726
1715705;Palmeirante;TO;Todas;4G;10,91;43,80;41,06;2640,815586;4915;1356
3142809;Monte Alegre de Minas;MG;Todas;4G;10,92;76,64;76,81;2595,956694;19387;6706
2903805;Boa Vista do Tupim;BA;Todas;4G;10,93;48,52;48,68;2811,268473;17917;4956
2905206;Caetité;BA;Todas;4G;10,95;55,88;57,56;2442,899748;47368;12789
2601805;Betânia;PE;Todas;4G;10,96;25,73;26,28;1244,074685;11972;3310
2910776;Feira da Mata;BA;Todas;4G;10,97;44,26;44,39;1633,877693;6163;1742
3145000;Nova Ponte;MG;Todas;4G;10,99;80,47;80,57;1111,011238;12773;3953
4318002;São Borja;RS;Todas;4G;11,00;90,43;89,90;3616,019813;61351;19594
1503804;Jacundá;PA;Todas;4G;11,03;90,37;90,13;2008,333969;51188;12576
2602001;Bodocó;PE;Todas;4G;11,03;39,89;42,25;1616,504354;35045;8913
2708105;Santana do Mundaú;AL;Todas;4G;11,03;53,02;55,37;224,809707;10810;2809
1200385;Plácido de Castro;AC;Todas;4G;11,04;65,36;66,38;1943,245354;17142;4742
5221601;Uruaçu;GO;Todas;4G;11,05;92,00;90,99;2141,846501;36642;11710
2929909;Seabra;BA;Todas;4G;11,05;54,12;56,44;2517,29089;41714;11493
4315750;Riozinho;RS;Todas;4G;11,05;71,40;70,45;239,558809;4312;1448
2922102;Mundo Novo;BA;Todas;4G;11,06;55,23;55,86;1493,338805;24328;6720
2902005;Aracatu;BA;Todas;4G;11,07;34,95;36,37;1489,777124;13733;3650
2312007;Santana do Acaraú;CE;Todas;4G;11,11;45,01;46,17;969,326562;29921;7522
2925956;Rafael Jambeiro;BA;Todas;4G;11,13;28,69;30,00;1207,229388;22844;6265
1703057;Bandeirantes do Tocantins;TO;Todas;4G;11,13;59,32;58,02;1541,847993;3116;915
2920205;Malhada;BA;Todas;4G;11,13;58,30;58,66;2008,349834;15852;3853
3126703;Francisco Sá;MG;Todas;4G;11,15;58,01;58,95;2747,297802;24464;6814
3165107;São Tomás de Aquino;MG;Todas;4G;11,16;78,57;79,61;277,927965;7054;2265
2302800;Canindé;CE;Todas;4G;11,20;62,84;65,00;3218,477934;74274;19950
3169604;Tupaciguara;MG;Todas;4G;11,24;91,57;91,49;1823,960311;23900;8237
2109205;Presidente Juscelino;MA;Todas;4G;11,26;46,42;45,71;354,694424;11520;2489
3107208;Bocaina de Minas;MG;Todas;4G;11,26;10,68;12,00;503,792694;4998;1787
2919959;Maetinga;BA;Todas;4G;11,29;45,81;48,27;681,686725;7029;1982
2612604;Santa Maria da Boa Vista;PE;Todas;4G;11,31;47,71;48,83;3001,184228;39393;9795
1721109;Tocantínia;TO;Todas;4G;11,31;48,47;55,37;2601,595776;6727;1661
4317400;Santiago;RS;Todas;4G;11,31;91,75;91,43;2413,132989;48776;17202
2910404;Encruzilhada;BA;Todas;4G;11,32;26,95;27,43;1982,471634;23641;6611
2906303;Canavieiras;BA;Todas;4G;11,32;81,48;81,00;1326,928272;32164;9720
2301851;Banabuiú;CE;Todas;4G;11,34;48,70;49,90;1080,335686;17297;4580
5007703;Sete Quedas;MS;Todas;4G;11,35;84,97;84,50;833,732674;10712;3229
2300408;Aiuaba;CE;Todas;4G;11,39;40,18;43,48;2434,422564;16178;4438
4300554;Alto Alegre;RS;Todas;4G;11,39;9,06;8,44;114,445076;1843;623
2210979;Tanque do Piauí;PI;Todas;4G;11,39;50,14;51,78;398,725849;2591;800
2931806;Tremedal;BA;Todas;4G;11,40;28,28;29,28;1679,4513;17022;4831
2211357;Várzea Branca;PI;Todas;4G;11,40;35,97;38,66;450,754764;4903;1275
2504207;Catingueira;PB;Todas;4G;11,42;50,47;51,38;529,461707;4812;1307
2928000;Santaluz;BA;Todas;4G;11,44;61,82;63,10;1563,270462;33694;9440
1200807;Porto Acre;AC;Todas;4G;11,46;51,66;52,49;2604,923259;14843;4020
2918001;Jequié;BA;Todas;4G;11,46;91,18;91,35;3227,543644;151014;45309
5203401;Bom Jardim de Goiás;GO;Todas;4G;11,47;79,40;79,22;1899,536726;8316;2828
3118502;Consolação;MG;Todas;4G;11,47;57,32;56,91;86,387902;1719;560
3129608;Ibiaí;MG;Todas;4G;11,48;71,91;70,73;874,759796;7803;2227
5205109;Catalão;GO;Todas;4G;11,51;94,64;94,17;3821,463036;86223;27922
4102901;Bituruna;PR;Todas;4G;11,52;65,26;65,76;1214,913728;15869;4478
3143609;Morro da Garça;MG;Todas;4G;11,53;63,59;63,73;414,77157;2657;808
3132503;Itamarandiba;MG;Todas;4G;11,54;71,67;72,82;2735,572906;31975;8971
3152006;Pompéu;MG;Todas;4G;11,55;87,97;87,50;2551,074147;28872;8508
3127057;Fronteira dos Vales;MG;Todas;4G;11,56;66,14;66,46;320,757375;4670;1401
4109500;Guaraqueçaba;PR;Todas;4G;11,57;38,87;39,51;2020,081289;7853;2300
3125804;Fernandes Tourinho;MG;Todas;4G;11,65;49,26;50,15;151,874561;3022;978
3128253;Guaraciama;MG;Todas;4G;11,65;72,06;71,65;390,262971;4716;1438
2917409;Jacaraci;BA;Todas;4G;11,66;28,80;30,70;1235,593302;13631;3681
3104452;Aricanduva;MG;Todas;4G;11,68;42,40;44,94;243,328833;4758;1299
2310506;Pedra Branca;CE;Todas;4G;11,68;45,90;47,27;1303,287443;41847;11933
5007505;Rochedo;MS;Todas;4G;11,70;62,47;59,78;1561,053036;4901;1709
3114709;Carvalhópolis;MG;Todas;4G;11,75;73,97;74,84;81,100644;3315;1085
2105658;Junco do Maranhão;MA;Todas;4G;11,75;70,88;72,61;555,073961;4016;986
2925501;Prado;BA;Todas;4G;11,75;61,35;62,12;1740,299433;27064;7559
2202059;Cabeceiras do Piauí;PI;Todas;4G;11,75;24,48;25,15;608,518003;9918;2581
2933158;Várzea Nova;BA;Todas;4G;11,75;70,62;71,23;1192,938854;13049;3919
4301875;Barra do Quaraí;RS;Todas;4G;11,76;74,22;71,39;1056,143969;3971;1212
2209104;Santa Cruz do Piauí;PI;Todas;4G;11,76;72,70;72,83;611,607651;6019;1680
4317103;Sant'Ana do Livramento;RS;Todas;4G;11,77;94,01;93,86;6950,354954;82124;27381
4200408;Água Doce;SC;Todas;4G;11,79;64,98;68,22;1314,26871;6925;2123
4216800;São José do Cerrito;SC;Todas;4G;11,79;33,54;32,74;944,916721;9204;2920
2110237;Santana do Maranhão;MA;Todas;4G;11,80;33,13;37,64;932,019029;11622;2490
4125407;São José da Boa Vista;PR;Todas;4G;11,80;64,62;65,11;399,667277;6486;2148
1507755;Sapucaia;PA;Todas;4G;11,80;68,54;69,57;1298,198215;5008;1403
5205471;Chapadão do Céu;GO;Todas;4G;11,80;85,98;85,87;2185,143011;7000;2096
4117271;Nova Tebas;PR;Todas;4G;11,80;34,21;34,49;545,686273;7381;2352
3168101;Tapira;MG;Todas;4G;11,81;64,92;64,64;1179,24786;4106;1288
4119608;Pitanga;PR;Todas;4G;11,83;67,31;68,13;1663,747183;32548;10048
5218300;Posse;GO;Todas;4G;11,83;78,52;77,88;2024,536565;31249;8988
2109403;Primeira Cruz;MA;Todas;4G;11,85;33,84;35,85;1367,672425;13943;2981
5213756;Montividiu;GO;Todas;4G;11,87;83,67;83,28;1874,150443;10481;3286
2411403;Santana do Matos;RN;Todas;4G;11,88;49,01;50,60;1419,521998;13798;4047
1721257;Tupirama;TO;Todas;4G;11,88;62,69;62,99;712,206222;1574;478
2111532;São Pedro da Água Branca;MA;Todas;4G;11,89;90,11;90,14;720,508276;12018;3012
2101905;Bequimão;MA;Todas;4G;11,90;42,62;42,28;768,954285;20329;5637
1600600;Santana;AP;Todas;4G;11,92;98,05;97,84;1579,608194;100916;22335
3166105;Senhora do Porto;MG;Todas;4G;11,93;51,45;52,27;381,32802;3493;1033
5108501;Vera;MT;Todas;4G;11,93;67,02;68,72;2962,68869;10187;2965
4127882;Tunas do Paraná;PR;Todas;4G;11,93;66,18;66,95;668,483378;6247;1794
2920502;Maracás;BA;Todas;4G;11,95;74,56;74,74;2253,093902;24567;7495
1507201;São Domingos do Capim;PA;Todas;4G;11,96;42,48;43,25;1677,245308;29779;6404
3157005;Salinas;MG;Todas;4G;11,97;78,79;77,75;1887,646466;39067;11793
4210050;Macieira;SC;Todas;4G;11,97;36,13;37,24;259,641374;1806;551
2908804;Contendas do Sincorá;BA;Todas;4G;11,99;46,53;49,51;1044,687817;4633;1339
3169505;Tumiritinga;MG;Todas;4G;11,99;59,65;61,39;500,0727;6278;1967
2403202;Doutor Severiano;RN;Todas;4G;12,00;3,31;3,26;108,2786;6473;1771
3162807;São João Evangelista;MG;Todas;4G;12,00;60,47;62,05;478,183155;15496;4558
2920007;Maiquinique;BA;Todas;4G;12,02;80,70;79,24;491,982261;8767;2700
2209971;São João do Arraial;PI;Todas;4G;12,07;54,99;56,86;213,354607;7332;1924
4104402;Cândido de Abreu;PR;Todas;4G;12,11;42,50;43,66;1510,160844;16425;5046
2611002;Petrolândia;PE;Todas;4G;12,11;79,19;79,71;1056,576445;32362;8572
4302907;Cacequi;RS;Todas;4G;12,13;81,02;80,48;2369,94906;13598;4493
5222005;Vianópolis;GO;Todas;4G;12,14;73,15;73,70;954,283565;12490;3990
1504000;Limoeiro do Ajuru;PA;Todas;4G;12,14;36,28;38,11;1490,182437;25018;4888
2308609;Monsenhor Tabosa;CE;Todas;4G;12,18;60,97;63,76;886,130347;16689;4764
2931905;Tucano;BA;Todas;4G;12,19;49,02;50,77;2799,145809;52242;14880
2206209;Miguel Alves;PI;Todas;4G;12,19;37,93;39,74;1393,714549;32240;7697
2201945;Boqueirão do Piauí;PI;Todas;4G;12,20;47,10;47,50;278,298742;6180;1612
3107307;Bocaiúva;MG;Todas;4G;12,22;79,06;79,08;3227,627061;46475;13504
5106000;Nortelândia;MT;Todas;4G;12,22;85,30;85,34;1348,883183;6403;2004
4117057;Nova Laranjeiras;PR;Todas;4G;12,23;29,98;32,13;1145,486112;11165;3091
3168606;Teófilo Otoni;MG;Todas;4G;12,23;85,89;86,25;3242,26956;133606;40431
1717206;Piraquê;TO;Todas;4G;12,23;42,04;39,73;1367,609272;2919;863
3169356;Três Marias;MG;Todas;4G;12,23;95,48;94,58;2678,253501;28243;8794
5221577;Uirapuru;GO;Todas;4G;12,24;54,71;55,52;1153,475505;2921;994
2305266;Ibaretama;CE;Todas;4G;12,25;24,48;24,10;877,252001;12895;3444
2202539;Caraúbas do Piauí;PI;Todas;4G;12,25;25,53;28,10;471,44965;5519;1453
1715259;Novo Jardim;TO;Todas;4G;12,27;75,81;75,95;1309,665089;2439;654
5207105;Diorama;GO;Todas;4G;12,29;66,63;68,16;687,343335;2475;856
2206050;Massapê do Piauí;PI;Todas;4G;12,29;30,12;33,36;521,124477;6216;1637
1508100;Tucuruí;PA;Todas;4G;12,30;95,65;95,99;2086,174336;96779;23548
2200053;Acauã;PI;Todas;4G;12,30;26,88;28,25;1279,585981;6749;1877
1100049;Cacoal;RO;Todas;4G;12,30;83,13;84,26;3793,069969;78336;24215
2110302;Santo Antônio dos Lopes;MA;Todas;4G;12,31;46,85;48,46;771,412617;14269;3712
2303659;Catunda;CE;Todas;4G;12,31;55,70;57,09;790,703812;9946;2747
2304103;Crateús;CE;Todas;4G;12,34;67,57;68,30;2985,159079;72663;21710
2100907;Araioses;MA;Todas;4G;12,34;38,61;39,79;1782,591482;42425;10251
5216304;Paranaiguara;GO;Todas;4G;12,40;92,86;92,45;1153,831974;9006;3066
5203807;Britânia;GO;Todas;4G;12,42;85,03;85,00;1461,158307;5483;1848
1702109;Araguaína;TO;Todas;4G;12,44;96,66;96,58;4000,417232;150100;43848
2201507;Batalha;PI;Todas;4G;12,46;47,74;49,68;1588,902817;25755;6915
4319703;São Valentim;RS;Todas;4G;12,46;7,63;6,95;154,188145;3630;1200
2206704;Nazaré do Piauí;PI;Todas;4G;12,47;64,47;66,19;1315,863137;7312;2098
3103207;Araçaí;MG;Todas;4G;12,50;5,32;5,84;186,542938;2243;719
2206100;Matias Olímpio;PI;Todas;4G;12,50;50,54;52,47;226,374274;10473;2690
1502855;Curuá;PA;Todas;4G;12,52;53,67;56,03;1431,087659;12243;2648
5219357;Santa Isabel;GO;Todas;4G;12,53;2,10;1,96;807,204528;3677;1284
4315321;Quevedos;RS;Todas;4G;12,54;42,29;41,99;543,359013;2704;922
1716653;Pequizeiro;TO;Todas;4G;12,55;51,96;53,73;1209,799543;5048;1514
2103158;Centro do Guilherme;MA;Todas;4G;12,56;59,92;59,41;1074,041793;12544;2593
3127305;Galiléia;MG;Todas;4G;12,58;81,03;80,70;720,354879;6916;2259
2112852;Vila Nova dos Martírios;MA;Todas;4G;12,58;59,43;61,08;1188,786187;11238;2736
2904001;Boninal;BA;Todas;4G;12,60;40,79;41,97;934,025102;13683;3392
1703206;Bernardo Sayão;TO;Todas;4G;12,61;51,42;52,97;926,887517;4426;1344
2901403;Angical;BA;Todas;4G;12,61;38,26;37,59;1528,290696;14051;3792
2703007;Ibateguara;AL;Todas;4G;12,62;44,41;45,39;265,312398;15143;4142
4128534;Ventania;PR;Todas;4G;12,62;50,61;51,78;759,367177;9948;3075
1701309;Aragominas;TO;Todas;4G;12,64;40,64;41,14;1173,032901;5866;1691
2515203;São Sebastião do Umbuzeiro;PB;Todas;4G;12,64;68,56;70,53;460,573157;3228;1044
5221080;Teresina de Goiás;GO;Todas;4G;12,64;73,39;74,77;774,638366;2976;812
2923035;Novo Horizonte;BA;Todas;4G;12,66;32,28;32,53;609,180039;10500;3051
2912301;Ibicuí;BA;Todas;4G;12,68;68,93;68,79;1176,836597;15663;4780
3148608;Peçanha;MG;Todas;4G;12,70;56,06;59,30;996,645972;17181;4886
5208004;Formosa;GO;Todas;4G;12,70;92,42;91,42;5811,788262;99151;30025
1301159;Careiro da Várzea;AM;Todas;4G;12,70;25,09;26,54;2631,137112;23924;5758
1502103;Cametá;PA;Todas;4G;12,72;46,31;48,80;3081,384583;120812;23623
2303808;Cedro;CE;Todas;4G;12,75;56,82;58,62;725,797895;24490;7212
1302603;Manaus;AM;Todas;4G;12,75;99,52;99,49;11401,069869;1797311;460844
2909109;Coribe;BA;Todas;4G;12,77;56,08;58,11;2478,512332;14236;4228
4311502;Lavras do Sul;RS;Todas;4G;12,78;80,95;80,12;2600,600002;7639;2637
2925907;Quijingue;BA;Todas;4G;12,83;37,61;39,04;1342,668418;27072;7232
4311759;Manoel Viana;RS;Todas;4G;12,83;77,87;78,11;1390,696053;7062;2505
3153400;Presidente Olegário;MG;Todas;4G;12,84;73,20;72,32;3503,797154;18456;6322
3125408;Felício dos Santos;MG;Todas;4G;12,84;49,34;51,14;357,621553;5133;1485
3136405;Joaquim Felício;MG;Todas;4G;12,85;61,64;63,32;790,935212;4281;1236
5220157;São Luiz do Norte;GO;Todas;4G;12,88;52,69;54,12;586,045376;4605;1501
1101302;Mirante da Serra;RO;Todas;4G;12,91;66,67;67,60;1191,884309;11878;3515
2917334;Iuiú;BA;Todas;4G;12,92;55,45;57,29;1485,708352;10885;2760
3100500;Açucena;MG;Todas;4G;12,92;44,06;44,97;815,421883;10249;3047
3123205;Dores do Indaiá;MG;Todas;4G;12,93;92,67;92,40;1111,20183;13679;4964
2930774;Sobradinho;BA;Todas;4G;12,97;95,59;95,42;1238,912043;21865;6088
2205276;Jatobá do Piauí;PI;Todas;4G;12,99;29,42;31,30;653,224433;4648;1299
3124302;Espinosa;MG;Todas;4G;12,99;72,61;74,34;1868,969228;31028;8483
2206506;Monsenhor Hipólito;PI;Todas;4G;13,01;50,79;53,11;401,433186;7375;2140
2207900;Pedro II;PI;Todas;4G;13,04;72,42;73,91;1518,225766;37439;9779
5201454;Aparecida do Rio Doce;GO;Todas;4G;13,08;82,83;82,98;602,133633;2417;818
1714880;Nova Olinda;TO;Todas;4G;13,09;73,54;73,33;1566,184165;10632;2992
4122206;Rio Branco do Sul;PR;Todas;4G;13,09;79,87;78,87;812,287551;30634;9123
4311155;Jóia;RS;Todas;4G;13,11;42,16;43,94;1235,883434;8303;2689
1703701;Brejinho de Nazaré;TO;Todas;4G;13,13;82,84;82,80;1724,449041;5178;1518
2201929;Bonfim do Piauí;PI;Todas;4G;13,16;39,53;40,60;289,209822;5390;1518
2401651;Bodó;RN;Todas;4G;13,16;61,77;64,32;253,519826;2425;695
4322202;Tupanciretã;RS;Todas;4G;13,17;84,13;84,92;2251,859797;22210;7451
3114600;Carrancas;MG;Todas;4G;13,17;66,12;64,66;727,89359;3897;1210
2703304;Inhapi;AL;Todas;4G;13,22;50,56;55,90;376,85169;17744;4409
5002407;Caarapó;MS;Todas;4G;13,22;67,47;70,32;2089,599818;25643;7587
4215505;Santa Cecília;SC;Todas;4G;13,24;88,31;88,06;1145,809279;15737;4651
3156908;Sacramento;MG;Todas;4G;13,25;83,58;83,20;3073,26767;23704;7609
3162252;São João da Lagoa;MG;Todas;4G;13,25;58,70;56,07;998,014645;4651;1442
2924009;Paulo Afonso;BA;Todas;4G;13,27;88,35;88,68;1579,721338;107797;31139
1720655;Silvanópolis;TO;Todas;4G;13,28;82,68;81,86;1258,826453;5055;1541
2600500;Águas Belas;PE;Todas;4G;13,28;60,51;62,61;885,985969;39973;10814
4111258;Itaperuçu;PR;Todas;4G;13,29;85,43;85,50;314,456272;23842;6875
2105906;Lago Verde;MA;Todas;4G;13,30;45,90;47,38;623,247967;15411;3684
2108108;Paulo Ramos;MA;Todas;4G;13,31;62,43;63,93;1053,416242;20006;4752
4313334;Nova Ramada;RS;Todas;4G;13,31;34,13;36,70;254,754757;2437;849
5103452;Denise;MT;Todas;4G;13,32;87,23;86,47;1307,209499;8518;2584
2105963;Lagoa Grande do Maranhão;MA;Todas;4G;13,32;60,03;62,18;744,282708;10493;2404
2302701;Campos Sales;CE;Todas;4G;13,33;67,97;69,30;1082,76928;26478;7612
2614105;Sertânia;PE;Todas;4G;13,33;57,32;58,94;2421,527037;33721;9717
3146305;Padre Paraíso;MG;Todas;4G;13,37;67,87;70,18;544,375376;18813;4989
5204003;Cabeceiras;GO;Todas;4G;13,38;82,61;80,79;1127,596562;7324;2308
2921104;Medeiros Neto;BA;Todas;4G;13,38;82,31;81,62;1238,755591;21526;6852
