Código IBGE;Município;UF;Operadora;Tecnologia;% área coberta;% moradores cobertos;% domicílios cobertos;Área km2;Moradores;Domicílios
2200053;Acauã;PI;Todas;2G;9,18;22,99;24,27;1279,585981;6749;1877
5215603;Padre Bernardo;GO;Todas;2G;9,21;76,75;75,69;3139,174644;27400;8042
1502103;Cametá;PA;Todas;2G;9,21;41,99;44,72;3081,384583;120812;23623
5216908;Pilar de Goiás;GO;Todas;2G;9,22;47,65;45,49;906,641578;2730;901
2921807;Mortugaba;BA;Todas;2G;9,27;52,03;53,93;612,213367;12476;3446
3152402;Poté;MG;Todas;2G;9,29;54,55;55,97;625,111102;15612;4551
2110237;Santana do Maranhão;MA;Todas;2G;9,30;30,58;34,80;932,019029;11622;2490
2208551;Porto Alegre do Piauí;PI;Todas;2G;9,30;71,96;68,74;1169,429192;2541;671
2108256;Pedro do Rosário;MA;Todas;2G;9,31;32,64;32,65;1749,877244;22684;5315
3127305;Galiléia;MG;Todas;2G;9,32;74,23;74,18;720,354879;6916;2259
4117057;Nova Laranjeiras;PR;Todas;2G;9,32;27,74;29,91;1145,486112;11165;3091
2413409;Serra Negra do Norte;RN;Todas;2G;9,33;70,28;71,48;562,398213;7764;2151
2205565;Lagoa do Barro do Piauí;PI;Todas;2G;9,34;30,88;33,00;1261,939252;4522;1163
4308656;Garruchos;RS;Todas;2G;9,35;38,92;39,78;799,848531;3233;1090
5212808;Mara Rosa;GO;Todas;2G;9,35;77,74;77,68;1687,906815;10616;3477
3118403;Conselheiro Pena;MG;Todas;2G;9,35;64,19;64,18;1483,881904;22078;7383
2103158;Centro do Guilherme;MA;Todas;2G;9,37;59,15;58,69;1074,041793;12544;2593
2202604;Castelo do Piauí;PI;Todas;2G;9,37;64,84;67,51;2035,089564;18313;5076
2201945;Boqueirão do Piauí;PI;Todas;2G;9,37;46,11;46,54;278,298742;6180;1612
2602001;Bodocó;PE;Todas;2G;9,38;38,69;41,11;1616,504354;35045;8913
5205109;Catalão;GO;Todas;2G;9,42;94,41;93,94;3821,463036;86223;27922
1502954;Eldorado do Carajás;PA;Todas;2G;9,42;56,59;57,49;2956,673983;30988;8055
4218251;Timbó Grande;SC;Todas;2G;9,43;60,80;61,43;598,471838;7146;2017
1720937;Taipas do Tocantins;TO;Todas;2G;9,43;81,77;78,85;1116,201881;1936;529
3146404;Paineiras;MG;Todas;2G;9,44;77,21;77,63;637,308865;4587;1663
2106300;Magalhães de Almeida;MA;Todas;2G;9,46;43,15;44,68;433,158281;17510;4044
2917003;Itiúba;BA;Todas;2G;9,47;30,91;32,56;1722,756715;36060;9991
2208502;Porto;PI;Todas;2G;9,47;63,66;65,97;252,714022;11869;2782
4318002;São Borja;RS;Todas;2G;9,47;90,23;89,71;3616,019813;61351;19594
5003157;Coronel Sapucaia;MS;Todas;2G;9,47;73,95;78,82;1025,047154;13979;3658
3134103;Itueta;MG;Todas;2G;9,49;26,04;26,70;452,675808;5819;1849
3121407;Desterro de Entre Rios;MG;Todas;2G;9,49;46,40;47,64;377,16462;6973;2334
2603926;Carnaubeira da Penha;PE;Todas;2G;9,49;25,02;26,91;1004,662948;11775;2615
1702703;Aurora do Tocantins;TO;Todas;2G;9,51;76,14;74,91;752,829094;3422;1105
1713205;Miracema do Tocantins;TO;Todas;2G;9,51;87,57;87,44;2656,099892;20627;5940
5106273;Novo Horizonte do Norte;MT;Todas;2G;9,51;52,01;53,88;879,661989;3742;1193
3140308;Marliéria;MG;Todas;2G;9,52;35,99;37,71;545,812722;3983;1244
4215752;São Bernardino;SC;Todas;2G;9,54;8,30;8,11;144,856518;2674;788
4315305;Quaraí;RS;Todas;2G;9,55;93,40;92,53;3147,632123;22923;7570
5004601;Itaquiraí;MS;Todas;2G;9,55;61,23;62,03;2064,041704;15117;4628
5207535;Faina;GO;Todas;2G;9,55;52,69;52,33;1945,657841;6868;2352
5219704;Santa Terezinha de Goiás;GO;Todas;2G;9,55;77,54;77,55;1202,248806;10211;3302
5211008;Itapirapuã;GO;Todas;2G;9,56;68,45;70,44;2043,737654;7802;2772
2305902;Ipueiras;CE;Todas;2G;9,59;38,32;39,18;1477,404091;37826;10946
2504850;Coxixola;PB;Todas;2G;9,59;45,85;47,12;169,879242;1771;588
2916807;Itarantim;BA;Todas;2G;9,59;80,90;79,21;1805,125929;18517;5331
2409902;Pendências;RN;Todas;2G;9,59;79,14;78,59;419,143213;13404;3856
4202099;Barra Bonita;SC;Todas;2G;9,61;8,55;8,40;93,479073;1874;577
5221601;Uruaçu;GO;Todas;2G;9,61;91,85;90,81;2141,846501;36642;11710
4211108;Monte Castelo;SC;Todas;2G;9,62;68,83;69,67;573,584538;8322;2452
3126703;Francisco Sá;MG;Todas;2G;9,62;55,32;56,12;2747,297802;24464;6814
3149150;Pedras de Maria da Cruz;MG;Todas;2G;9,62;60,61;60,86;1525,492571;10303;2721
4213609;Porto União;SC;Todas;2G;9,62;82,55;82,58;845,340176;33345;10442
2310506;Pedra Branca;CE;Todas;2G;9,65;55,73;57,85;1303,287443;41847;11933
2100402;Altamira do Maranhão;MA;Todas;2G;9,66;26,65;29,32;721,302654;11045;2635
3101102;Aimorés;MG;Todas;2G;9,66;63,98;64,16;1348,775323;24810;8238
1701002;Ananás;TO;Todas;2G;9,69;86,83;86,81;1576,972637;9822;2640
5221080;Teresina de Goiás;GO;Todas;2G;9,71;72,88;74,22;774,638366;2976;812
5006358;Paranhos;MS;Todas;2G;9,72;55,89;62,04;1309,156006;12154;3125
5222203;Vila Boa;GO;Todas;2G;9,73;75,80;73,29;1060,173097;4704;1403
3132800;Itambé do Mato Dentro;MG;Todas;2G;9,74;45,29;46,92;380,339983;2282;693
1718709;Rio dos Bois;TO;Todas;2G;9,74;51,30;50,41;845,065102;2570;787
3170750;Varjão de Minas;MG;Todas;2G;9,74;85,54;84,86;651,555598;6021;1937
1504604;Mocajuba;PA;Todas;2G;9,74;74,31;76,03;870,806454;26642;5352
2210904;Socorro do Piauí;PI;Todas;2G;9,75;41,97;42,72;761,875491;4519;1280
4119608;Pitanga;PR;Todas;2G;9,77;66,07;66,91;1663,747183;32548;10048
2930303;Serra Dourada;BA;Todas;2G;9,78;40,32;42,05;1346,68874;18091;4990
3143807;Munhoz;MG;Todas;2G;9,79;55,85;57,10;191,563951;6242;1946
4317103;Sant'Ana do Livramento;RS;Todas;2G;9,80;93,43;93,25;6950,354954;82124;27381
5008305;Três Lagoas;MS;Todas;2G;9,80;96,20;95,85;10206,948473;101304;31959
4206751;Ibiam;SC;Todas;2G;9,83;40,93;42,94;146,714957;1942;625
4107850;Flor da Serra do Sul;PR;Todas;2G;9,85;39,30;39,51;238,907483;4719;1438
2110278;Santo Amaro do Maranhão;MA;Todas;2G;9,86;34,49;37,94;1601,180385;13803;2597
1702109;Araguaína;TO;Todas;2G;9,87;96,32;96,25;4000,417232;150100;43848
2918001;Jequié;BA;Todas;2G;9,89;91,02;91,19;3227,543644;151014;45309
3152131;Ponto Chique;MG;Todas;2G;9,90;69,00;68,70;602,798649;3962;1103
3127370;Goiabeira;MG;Todas;2G;9,92;83,04;84,03;112,44257;3044;1052
4128534;Ventania;PR;Todas;2G;9,94;49,78;50,88;759,367177;9948;3075
2210003;São João do Piauí;PI;Todas;2G;9,94;71,71;74,30;1527,667633;19521;5361
3521200;Iporanga;SP;Todas;2G;9,95;52,79;53,63;1152,048709;4281;1239
3120003;Córrego Novo;MG;Todas;2G;9,95;71,23;71,94;205,38527;3123;997
2111029;São João do Carú;MA;Todas;2G;9,97;57,76;59,01;615,715617;12248;2609
2303402;Carnaubal;CE;Todas;2G;9,97;62,44;65,17;364,803992;16733;4568
5214002;Mozarlândia;GO;Todas;2G;9,97;91,93;91,87;1734,361849;13323;4301
1714880;Nova Olinda;TO;Todas;2G;9,99;72,40;72,21;1566,184165;10632;2992
2111789;Serrano do Maranhão;MA;Todas;2G;10,02;42,38;44,59;1207,053621;10928;2736
2920007;Maiquinique;BA;Todas;2G;10,03;80,03;78,42;491,982261;8767;2700
2517100;Várzea;PB;Todas;2G;10,04;76,04;76,75;190,445361;2504;796
4104428;Candói;PR;Todas;2G;10,05;41,38;41,33;1512,785804;14895;4335
4114351;Manfrinópolis;PR;Todas;2G;10,05;29,34;31,10;216,415248;3118;964
5007703;Sete Quedas;MS;Todas;2G;10,06;84,56;84,06;833,732674;10712;3229
2211407;Várzea Grande;PI;Todas;2G;10,06;62,47;63,57;237,013425;4332;1380
2611002;Petrolândia;PE;Todas;2G;10,09;78,72;79,26;1056,576445;32362;8572
2205607;Landri Sales;PI;Todas;2G;10,11;78,70;78,95;1088,590882;5275;1575
3504909;Bananal;SP;Todas;2G;10,11;79,14;79,82;616,427696;10151;3283
1716653;Pequizeiro;TO;Todas;2G;10,13;51,00;52,75;1209,799543;5048;1514
2210656;Sigefredo Pacheco;PI;Todas;2G;10,14;36,92;38,04;966,996509;9606;2754
2308708;Morada Nova;CE;Todas;2G;10,16;53,65;54,36;2779,248338;61921;18225
2203420;Domingos Mourão;PI;Todas;2G;10,20;28,51;31,34;846,837605;4255;1103
4307104;Herval;RS;Todas;2G;10,21;68,75;70,21;1757,833744;6734;2586
3141504;Mendes Pimentel;MG;Todas;2G;10,22;57,66;59,20;305,507472;6323;2075
4216800;São José do Cerrito;SC;Todas;2G;10,23;32,66;31,86;944,916721;9204;2920
4110201;Inácio Martins;PR;Todas;2G;10,23;60,91;61,32;936,208017;10894;3115
3112653;Capitão Andrade;MG;Todas;2G;10,25;76,31;76,72;279,088435;4921;1580
2920502;Maracás;BA;Todas;2G;10,27;74,08;74,28;2253,093902;24567;7495
3164001;São Pedro dos Ferros;MG;Todas;2G;10,29;72,69;73,72;402,757645;8305;2537
2108009;Pastos Bons;MA;Todas;2G;10,30;72,62;71,67;1635,303801;18029;4688
1721307;Tupiratins;TO;Todas;2G;10,30;52,87;53,69;895,307617;2097;646
2918753;Lagoa Real;BA;Todas;2G;10,30;29,53;31,53;877,430841;13932;3311
4122206;Rio Branco do Sul;PR;Todas;2G;10,31;79,16;78,16;812,287551;30634;9123
1701309;Aragominas;TO;Todas;2G;10,31;40,28;40,74;1173,032901;5866;1691
4121703;Reserva;PR;Todas;2G;10,32;56,78;56,89;1635,522474;25096;7549
2207801;Paulistana;PI;Todas;2G;10,33;56,33;60,60;1969,956636;19724;5532
3125952;Fervedouro;MG;Todas;2G;10,34;44,46;46,87;357,683194;10317;3111
1507953;Tailândia;PA;Todas;2G;10,35;92,01;92,28;4430,221632;79202;16511
2901403;Angical;BA;Todas;2G;10,35;37,22;36,58;1528,290696;14051;3792
4219200;Vidal Ramos;SC;Todas;2G;10,37;35,97;37,88;342,887141;6208;1932
3140100;Marilac;MG;Todas;2G;10,37;82,84;84,04;158,809073;4213;1308
4204178;Cerro Negro;SC;Todas;2G;10,40;30,34;31,52;417,335146;3573;1100
1100114;Jaru;RO;Todas;2G;10,41;75,59;76,76;2944,111701;51769;15910
5220702;Sítio d'Abadia;GO;Todas;2G;10,41;40,90;40,92;1598,352774;2798;832
4215679;Santa Terezinha;SC;Todas;2G;10,42;24,10;25,26;715,263333;8750;2501
2933307;Vitória da Conquista;BA;Todas;2G;10,43;85,27;85,88;3356,893167;306033;86460
1703057;Bandeirantes do Tocantins;TO;Todas;2G;10,43;58,99;57,71;1541,847993;3116;915
1501758;Brejo Grande do Araguaia;PA;Todas;2G;10,43;51,13;52,38;1288,450847;7292;1913
5008008;Terenos;MS;Todas;2G;10,44;52,43;50,54;2844,507866;16583;5411
4314464;Pinhal da Serra;RS;Todas;2G;10,45;33,89;35,66;437,9947;2130;745
2931004;Tanhaçu;BA;Todas;2G;10,45;42,37;44,32;1234,441942;19990;5679
4101853;Ariranha do Ivaí;PR;Todas;2G;10,46;46,77;46,55;239,561536;2448;803
2900355;Adustina;BA;Todas;2G;10,47;45,07;46,89;632,137702;15663;4522
5210802;Itajá;GO;Todas;2G;10,47;77,38;80,48;2091,393625;5006;1697
4210308;Major Vieira;SC;Todas;2G;10,49;39,70;39,76;525,495298;7447;2309
2921104;Medeiros Neto;BA;Todas;2G;10,50;67,98;67,21;1238,755591;21526;6852
2507408;Jericó;PB;Todas;2G;10,51;65,94;67,20;179,311885;7527;2107
5218805;Rio Verde;GO;Todas;2G;10,51;93,08;92,90;8379,663097;175736;55487
1503804;Jacundá;PA;Todas;2G;10,51;90,29;90,05;2008,333969;51188;12576
4115739;Mato Rico;PR;Todas;2G;10,52;35,38;35,55;394,533338;3778;1168
2304277;Ererê;CE;Todas;2G;10,53;43,08;45,43;382,708212;6833;1885
2205508;José de Freitas;PI;Todas;2G;10,55;63,21;63,82;1538,176504;37007;9222
5203500;Bom Jesus de Goiás;GO;Todas;2G;10,57;93,68;93,21;1405,11907;20557;6547
3138500;Liberdade;MG;Todas;2G;10,59;68,62;69,54;401,336519;5325;1711
2207850;Pavussu;PI;Todas;2G;10,59;59,69;60,02;1090,813358;3657;1058
2100907;Araioses;MA;Todas;2G;10,59;40,52;41,78;1782,591482;42425;10251
2613909;Serra Talhada;PE;Todas;2G;10,60;75,80;76,85;2980,005534;79110;23026
5103957;Glória D'Oeste;MT;Todas;2G;10,60;51,42;52,01;853,842856;3129;1031
4317400;Santiago;RS;Todas;2G;10,61;91,67;91,36;2413,132989;48776;17202
5200605;Alto Paraíso de Goiás;GO;Todas;2G;10,64;76,93;78,21;2593,930681;6794;2110
3125408;Felício dos Santos;MG;Todas;2G;10,64;44,43;45,88;357,621553;5133;1485
3124807;Estrela do Sul;MG;Todas;2G;10,66;49,35;51,31;822,454004;7398;2432
4102901;Bituruna;PR;Todas;2G;10,66;64,76;65,28;1214,913728;15869;4478
2923035;Novo Horizonte;BA;Todas;2G;10,66;30,01;30,13;609,180039;10500;3051
2203354;Dirceu Arcoverde;PI;Todas;2G;10,66;40,59;41,69;1017,062477;6669;1866
3165503;Sardoá;MG;Todas;2G;10,67;41,91;44,02;141,903727;5572;1491
3168051;Taparuba;MG;Todas;2G;10,69;49,28;50,02;193,08161;3137;1093
2207504;Palmeirais;PI;Todas;2G;10,69;46,24;46,04;1499,177024;13719;3766
2913408;Igaporã;BA;Todas;2G;10,70;56,44;58,45;832,518279;15183;3967
5103809;Figueirópolis D'Oeste;MT;Todas;2G;10,70;61,33;62,51;899,236292;3747;1206
1101484;São Felipe D'Oeste;RO;Todas;2G;10,70;35,40;36,07;541,648762;5997;1810
2306702;Jaguaretama;CE;Todas;2G;10,71;53,19;55,39;1759,394879;17813;5162
4215505;Santa Cecília;SC;Todas;2G;10,72;88,03;87,76;1145,809279;15737;4651
4122800;Salgado Filho;PR;Todas;2G;10,74;49,56;51,59;189,31494;4387;1385
5108501;Vera;MT;Todas;2G;10,78;68,36;70,07;2962,68869;10187;2965
2105963;Lagoa Grande do Maranhão;MA;Todas;2G;10,79;54,94;56,76;744,282708;10493;2404
2933158;Várzea Nova;BA;Todas;2G;10,79;70,48;71,10;1192,938854;13049;3919
2919504;Livramento de Nossa Senhora;BA;Todas;2G;10,79;54,43;56,39;2135,584099;42655;11394
2924652;Pintadas;BA;Todas;2G;10,79;59,96;61,26;545,589682;10301;2866
5216304;Paranaiguara;GO;Todas;2G;10,81;92,77;92,34;1153,831974;9006;3066
4204103;Caxambu do Sul;SC;Todas;2G;10,83;48,67;51,18;140,708661;4407;1417
3153301;Presidente Kubitschek;MG;Todas;2G;10,83;30,63;31,48;189,234832;2954;760
2910404;Encruzilhada;BA;Todas;2G;10,85;38,68;39,08;1982,471634;23641;6611
5204003;Cabeceiras;GO;Todas;2G;10,85;79,10;76,79;1127,596562;7324;2308
2210805;Simplício Mendes;PI;Todas;2G;10,85;67,07;68,64;1345,81192;12036;3407
2203701;Esperantina;PI;Todas;2G;10,86;64,57;66,25;911,216608;37687;10112
1507201;São Domingos do Capim;PA;Todas;2G;10,87;41,92;42,69;1677,245308;29779;6404
5213756;Montividiu;GO;Todas;2G;10,87;83,45;83,06;1874,150443;10481;3286
5105002;Jauru;MT;Todas;2G;10,90;60,66;62,09;1301,897853;10404;3213
3135100;Janaúba;MG;Todas;2G;10,92;87,46;87,76;2181,339021;66495;18386
2102754;Capinzal do Norte;MA;Todas;2G;10,92;10,35;10,30;590,534982;10689;2880
2210102;São José do Peixe;PI;Todas;2G;10,94;64,06;63,63;1287,154088;3695;1062
5203401;Bom Jardim de Goiás;GO;Todas;2G;10,94;79,21;79,02;1899,536726;8316;2828
4218855;União do Oeste;SC;Todas;2G;10,94;41,38;43,99;92,61665;2910;882
5004700;Ivinhema;MS;Todas;2G;10,94;76,92;76,41;2010,167476;22154;7201
1200807;Porto Acre;AC;Todas;2G;10,94;53,50;54,43;2604,923259;14843;4020
1506559;Santa Luzia do Pará;PA;Todas;2G;10,97;55,70;56,07;1356,122524;19335;4645
2313203;Tamboril;CE;Todas;2G;10,97;37,22;37,49;1961,315225;25429;6919
4205209;Erval Velho;SC;Todas;2G;10,97;66,56;67,45;207,359062;4344;1442
2109007;Porto Franco;MA;Todas;2G;10,98;81,09;81,35;1417,491651;21443;5645
4117453;Ouro Verde do Oeste;PR;Todas;2G;10,98;71,89;71,13;293,042219;5689;1771
4306601;Dom Pedrito;RS;Todas;2G;10,98;92,43;91,67;5192,094801;38578;13132
4201604;Arroio Trinta;SC;Todas;2G;10,98;70,68;72,17;94,300419;3498;1142
2201200;Barras;PI;Todas;2G;10,98;53,26;54,55;1719,793479;44754;11305
2400901;Antônio Martins;RN;Todas;2G;10,98;59,88;60,63;244,623545;6887;2087
5007505;Rochedo;MS;Todas;2G;11,00;62,22;59,51;1561,053036;4901;1709
2903201;Barreiras;BA;Todas;2G;11,01;90,76;91,08;7859,212033;136952;38577
5221452;Trombas;GO;Todas;2G;11,05;66,26;67,39;799,124262;3441;1160
4117602;Palmas;PR;Todas;2G;11,05;94,12;94,43;1557,8932;42658;12069
1508100;Tucuruí;PA;Todas;2G;11,06;95,61;95,95;2086,174336;96779;23548
3119104;Corinto;MG;Todas;2G;11,06;85,95;85,96;2525,39691;23758;7279
2614808;Tacaratu;PE;Todas;2G;11,10;31,00;32,37;1264,548112;21921;5690
2904605;Brumado;BA;Todas;2G;11,10;74,45;75,00;2226,793619;64506;18506
3101300;Alagoa;MG;Todas;2G;11,10;47,97;48,48;161,355618;2679;866
4104402;Cândido de Abreu;PR;Todas;2G;11,12;40,59;41,77;1510,160844;16425;5046
3108602;Brasília de Minas;MG;Todas;2G;11,13;58,75;59,60;1399,484124;31094;8518
3105103;Bambuí;MG;Todas;2G;11,13;88,17;87,36;1455,81869;22576;8002
3102308;Alvinópolis;MG;Todas;2G;11,15;58,88;60,24;599,443308;15166;4632
3507456;Borebi;SP;Todas;2G;11,17;88,56;88,83;347,988932;2280;701
2105658;Junco do Maranhão;MA;Todas;2G;11,18;71,08;72,81;555,073961;4016;986
2112704;Vargem Grande;MA;Todas;2G;11,19;58,77;61,72;1957,746304;49310;11096
2112605;Urbano Santos;MA;Todas;2G;11,19;73,21;73,13;1207,637899;24538;5237
2508505;Livramento;PB;Todas;2G;11,21;56,40;60,52;260,223687;7140;2043
1503077;Garrafão do Norte;PA;Todas;2G;11,23;40,97;44,32;1599,028363;24945;5801
1507151;São Domingos do Araguaia;PA;Todas;2G;11,24;69,80;70,16;1392,469674;23100;6003
5101258;Araputanga;MT;Todas;2G;11,24;83,63;83,96;1600,267026;15274;4831
1301159;Careiro da Várzea;AM;Todas;2G;11,25;23,77;25,26;2631,137112;23924;5758
3138682;Luislândia;MG;Todas;2G;11,25;44,58;47,94;411,71436;6398;1699
3134509;Itutinga;MG;Todas;2G;11,26;75,52;76,52;372,018132;3912;1311
5206602;Cumari;GO;Todas;2G;11,26;83,45;83,24;570,542879;2933;1035
1100049;Cacoal;RO;Todas;2G;11,26;82,72;83,86;3793,069969;78336;24215
2916500;Itapicuru;BA;Todas;2G;11,29;47,01;48,02;1585,5907;32127;9000
2300309;Acopiara;CE;Todas;2G;11,32;48,93;51,32;2265,34606;51078;15025
2100873;Araguanã;MA;Todas;2G;11,32;47,18;47,40;805,195006;13951;3048
2925501;Prado;BA;Todas;2G;11,37;60,94;61,71;1740,299433;27064;7559
2906907;Caravelas;BA;Todas;2G;11,39;46,36;47,72;2393,520616;21183;6116
2921054;Matina;BA;Todas;2G;11,40;41,18;43,24;775,737898;11135;2739
2606903;Iguaracy;PE;Todas;2G;11,41;40,69;42,17;838,132115;11773;3621
3171105;Veríssimo;MG;Todas;2G;11,41;66,93;65,69;1031,823485;3247;1101
3107000;Biquinhas;MG;Todas;2G;11,41;66,46;66,94;458,947691;2626;977
2112506;Tutóia;MA;Todas;2G;11,41;43,57;44,99;1651,635361;52691;11335
2414308;Timbaúba dos Batistas;RN;Todas;2G;11,43;78,06;77,87;135,454758;2289;675
5200175;Água Fria de Goiás;GO;Todas;2G;11,43;49,91;49,38;2029,414401;4985;1594
2512200;Prata;PB;Todas;2G;11,49;67,37;69,37;192,011557;3832;1147
5106000;Nortelândia;MT;Todas;2G;11,49;85,20;85,23;1348,883183;6403;2004
4106555;Corumbataí do Sul;PR;Todas;2G;11,50;62,08;64,64;164,341279;3998;1310
1721257;Tupirama;TO;Todas;2G;11,50;62,52;62,82;712,206222;1574;478
5209804;Hidrolina;GO;Todas;2G;11,50;77,01;77,93;580,390788;4023;1382
3103702;Araponga;MG;Todas;2G;11,52;33,71;36,21;303,792627;8130;2371
4109658;Honório Serpa;PR;Todas;2G;11,53;38,66;40,38;502,234574;5925;1757
2205300;Jerumenha;PI;Todas;2G;11,55;61,25;60,67;1867,333063;4378;1233
2300754;Amontada;CE;Todas;2G;11,55;30,90;33,77;1179,039345;39172;9787
5205471;Chapadão do Céu;GO;Todas;2G;11,56;85,93;85,82;2185,143011;7000;2096
5211800;Jaraguá;GO;Todas;2G;11,57;85,48;83,53;1849,55031;41739;12997
3112406;Capetinga;MG;Todas;2G;11,59;75,22;76,06;297,93715;6987;2247
2923357;Ourolândia;BA;Todas;2G;11,59;44,03;44,36;1489,252223;16389;4668
2207900;Pedro II;PI;Todas;2G;11,59;70,17;71,84;1518,225766;37439;9779
4311502;Lavras do Sul;RS;Todas;2G;11,61;79,59;78,76;2600,600002;7639;2637
3107307;Bocaiúva;MG;Todas;2G;11,61;79,03;79,07;3227,627061;46475;13504
1600600;Santana;AP;Todas;2G;11,61;98,02;97,80;1579,608194;100916;22335
4215695;Santiago do Sul;SC;Todas;2G;11,62;19,77;20,51;73,835747;1465;431
2602803;Buíque;PE;Todas;2G;11,63;48,19;50,50;1329,740843;51862;13121
3111101;Campina Verde;MG;Todas;2G;11,64;76,41;75,55;3650,750471;18812;6544
3171154;Vermelho Novo;MG;Todas;2G;11,65;48,14;48,45;115,241835;4686;1455
2501351;Assunção;PB;Todas;2G;11,67;81,50;83,86;126,428073;3514;1042
2201804;Bocaina;PI;Todas;2G;11,67;46,61;47,46;268,577498;4359;1383
4210100;Mafra;SC;Todas;2G;11,67;81,40;81,71;1404,034333;52654;16546
5219357;Santa Isabel;GO;Todas;2G;11,68;42,62;41,95;807,204528;3677;1284
3130051;Icaraí de Minas;MG;Todas;2G;11,70;33,44;35,64;625,66431;10710;2548
1713304;Miranorte;TO;Todas;2G;11,71;89,09;88,63;1031,615805;12614;3790
3100203;Abaeté;MG;Todas;2G;11,72;88,13;87,72;1817,066899;22497;7704
3122801;Dom Viçoso;MG;Todas;2G;11,72;41,97;42,03;113,921457;2993;971
3160207;Santo Antônio do Itambé;MG;Todas;2G;11,72;35,68;37,76;305,736735;4135;1075
2902005;Aracatu;BA;Todas;2G;11,74;35,29;36,71;1489,777124;13733;3650
2921203;Miguel Calmon;BA;Todas;2G;11,74;62,75;61,93;1568,223101;26440;8120
4109302;Guaraniaçu;PR;Todas;2G;11,74;60,98;61,17;1225,606388;14525;4800
2209971;São João do Arraial;PI;Todas;2G;11,77;54,86;56,74;213,354607;7332;1924
5100409;Alto Garças;MT;Todas;2G;11,77;93,17;92,16;3748,031559;10205;3420
5007695;São Gabriel do Oeste;MS;Todas;2G;11,79;89,43;88,47;3864,690848;21977;7078
2410405;Pureza;RN;Todas;2G;11,81;46,45;48,14;504,294009;8383;2151
5208103;Formoso;GO;Todas;2G;11,81;76,65;77,91;844,288679;4860;1664
3153004;Pratinha;MG;Todas;2G;11,82;57,85;58,97;622,478313;3264;1135
1702208;Araguatins;TO;Todas;2G;11,85;69,65;70,73;2625,285701;31222;8157
2407609;Messias Targino;RN;Todas;2G;11,86;88,57;89,00;135,091284;4171;1176
2912608;Ibiquera;BA;Todas;2G;11,87;53,73;55,02;945,294374;4861;1400
5001508;Bandeirantes;MS;Todas;2G;11,87;73,73;72,75;3115,68468;6591;2341
2102150;Brejo de Areia;MA;Todas;2G;11,87;54,92;56,73;362,463404;5565;1274
3159308;Santa Rita de Jacutinga;MG;Todas;2G;11,88;76,46;77,77;420,940239;4971;1771
2401008;Apodi;RN;Todas;2G;11,88;66,85;67,99;1602,50119;34687;9999
2209872;São João da Fronteira;PI;Todas;2G;11,92;51,27;54,30;764,879533;5602;1511
5222005;Vianópolis;GO;Todas;2G;11,93;73,09;73,62;954,283565;12490;3990
3158003;Santa Maria de Itabira;MG;Todas;2G;11,95;62,99;63,15;597,43728;10492;2868
2100550;Amapá do Maranhão;MA;Todas;2G;11,95;78,11;78,33;502,410752;6389;1503
2206704;Nazaré do Piauí;PI;Todas;2G;11,96;64,26;65,99;1315,863137;7312;2098
2202703;Cocal;PI;Todas;2G;11,96;52,93;54,89;1269,499941;25989;6717
4219358;Vitor Meireles;SC;Todas;2G;11,97;34,37;37,45;370,520653;5198;1485
1100148;Nova Brasilândia D'Oeste;RO;Todas;2G;11,98;52,68;54,51;1703,006872;19655;5916
3138708;Luminárias;MG;Todas;2G;12,02;79,41;80,59;500,142774;5392;1767
1706001;Couto Magalhães;TO;Todas;2G;12,05;48,10;50,43;1585,780201;5004;1421
5219209;Santa Cruz de Goiás;GO;Todas;2G;12,06;38,33;38,91;1108,967609;3136;1108
2109403;Primeira Cruz;MA;Todas;2G;12,07;33,92;35,92;1367,672425;13943;2981
2102200;Buriti;MA;Todas;2G;12,07;41,39;44,13;1473,971861;26967;6049
2104305;Godofredo Viana;MA;Todas;2G;12,08;58,41;60,99;675,16432;10420;2477
2924009;Paulo Afonso;BA;Todas;2G;12,09;88,13;88,47;1579,721338;107797;31139
2913507;Iguaí;BA;Todas;2G;12,10;57,86;57,83;827,834651;25612;7428
3144300;Nanuque;MG;Todas;2G;12,12;88,16;87,76;1517,941109;40645;12881
4103024;Boa Esperança do Iguaçu;PR;Todas;2G;12,13;41,88;43,35;151,797376;2727;836
1700350;Aliança do Tocantins;TO;Todas;2G;12,14;85,84;85,12;1579,752091;5658;1724
3170651;Vargem Grande do Rio Pardo;MG;Todas;2G;12,16;53,73;55,63;491,512399;4733;1186
2924058;Pé de Serra;BA;Todas;2G;12,16;43,43;45,56;616,180108;13703;4056
3128204;Guaraciaba;MG;Todas;2G;12,19;37,63;39,05;348,59563;10156;2936
4215000;Rio Negrinho;SC;Todas;2G;12,22;89,20;89,46;907,310624;39816;11942
1712157;Lavandeira;TO;Todas;2G;12,22;71,08;67,53;519,614361;1597;490
3171709;Virgínia;MG;Todas;2G;12,22;50,14;51,92;326,514841;8573;2637
2201606;Beneditinos;PI;Todas;2G;12,23;65,82;66,54;788,581934;9889;2768
3117504;Conceição do Mato Dentro;MG;Todas;2G;12,25;60,73;60,13;1726,830495;17845;5082
2932507;Una;BA;Todas;2G;12,25;53,02;52,03;1177,440027;23879;7209
2314102;Viçosa do Ceará;CE;Todas;2G;12,29;40,59;41,55;1311,630568;54931;13562
2923902;Pau Brasil;BA;Todas;2G;12,29;73,06;75,71;606,519175;10747;3152
